assay_id,n_molecules,n_actives,fraction_active,shift_type,internal_split
620938,4,4,1.0,size,ood_test
630232,26,26,1.0,size,ood_test
629725,2,2,1.0,size,ood_test
635601,2,2,1.0,size,ood_test
642499,2,2,1.0,size,ood_test
663804,57,54,0.9473684210526315,size,ood_test
661996,57,52,0.9122807017543859,size,ood_test
664904,26,26,1.0,size,ood_test
665404,2,2,1.0,size,ood_test
687185,4,4,1.0,size,ood_test
688404,57,51,0.8947368421052632,size,ood_test
688427,162,28,0.1728395061728395,size,ood_test
688431,20,19,0.95,size,ood_test
688425,75,21,0.28,size,ood_test
688451,8,3,0.375,size,ood_test
688482,32,13,0.40625,size,ood_test
688485,73,73,1.0,size,ood_test
688494,1,0,0.0,size,ood_test
688534,6,2,0.3333333333333333,size,ood_test
688540,3,2,0.6666666666666666,size,ood_test
688503,27,23,0.8518518518518519,size,ood_test
688510,29,17,0.5862068965517241,size,ood_test
688818,6,4,0.6666666666666666,size,ood_test
688705,20,5,0.25,size,ood_test
688719,88,41,0.4659090909090909,size,ood_test
688723,33,28,0.8484848484848485,size,ood_test
688775,44,43,0.9772727272727273,size,ood_test
688767,6,1,0.16666666666666666,size,ood_test
688780,19,9,0.47368421052631576,size,ood_test
688735,22,19,0.8636363636363636,size,ood_test
688745,8,3,0.375,size,ood_test
688741,96,89,0.9270833333333334,size,ood_test
688750,264,136,0.5151515151515151,size,ood_test
688231,9,6,0.6666666666666666,size,ood_test
688242,24,6,0.25,size,ood_test
688249,7,5,0.7142857142857143,size,ood_test
688124,43,38,0.8837209302325582,size,ood_test
688182,36,23,0.6388888888888888,size,ood_test
688213,44,31,0.7045454545454546,size,ood_test
688195,22,6,0.2727272727272727,size,ood_test
688202,30,21,0.7,size,ood_test
688205,16,15,0.9375,size,ood_test
688176,32,10,0.3125,size,ood_test
688307,52,11,0.21153846153846154,size,ood_test
688284,333,89,0.2672672672672673,size,ood_test
688354,146,73,0.5,size,ood_test
688266,243,206,0.8477366255144033,size,ood_test
688362,40,14,0.35,size,ood_test
688359,11,6,0.5454545454545454,size,ood_test
688560,80,80,1.0,size,ood_test
688552,55,44,0.8,size,ood_test
688680,17,10,0.5882352941176471,size,ood_test
688595,17,16,0.9411764705882353,size,ood_test
688846,20,20,1.0,size,ood_test
688838,139,9,0.06474820143884892,size,ood_test
688616,5,0,0.0,size,ood_test
699967,12,9,0.75,size,ood_test
698261,8,0,0.0,size,ood_test
702737,59,59,1.0,size,ood_test
715113,1,1,1.0,size,ood_test
715421,9,8,0.8888888888888888,size,ood_test
723718,8,8,1.0,size,ood_test
727386,24,2,0.08333333333333333,size,ood_test
727385,8,1,0.125,size,ood_test
737184,20,4,0.2,size,ood_test
737168,39,36,0.9230769230769231,size,ood_test
737232,4,3,0.75,size,ood_test
737234,85,8,0.09411764705882353,size,ood_test
737242,4,3,0.75,size,ood_test
737251,1,1,1.0,size,ood_test
737369,186,88,0.4731182795698925,size,ood_test
737391,12,12,1.0,size,ood_test
737392,54,23,0.42592592592592593,size,ood_test
737262,50,30,0.6,size,ood_test
737266,229,141,0.6157205240174672,size,ood_test
737376,12,2,0.16666666666666666,size,ood_test
737385,9,5,0.5555555555555556,size,ood_test
737390,357,142,0.39775910364145656,size,ood_test
737456,13,12,0.9230769230769231,size,ood_test
737473,38,34,0.8947368421052632,size,ood_test
737545,23,5,0.21739130434782608,size,ood_test
737534,28,22,0.7857142857142857,size,ood_test
737709,42,20,0.47619047619047616,size,ood_test
737724,249,176,0.7068273092369478,size,ood_test
736833,158,124,0.7848101265822784,size,ood_test
737725,1,1,1.0,size,ood_test
736835,3,1,0.3333333333333333,size,ood_test
736838,2,1,0.5,size,ood_test
736841,56,36,0.6428571428571429,size,ood_test
736830,39,32,0.8205128205128205,size,ood_test
737627,28,19,0.6785714285714286,size,ood_test
737630,3,1,0.3333333333333333,size,ood_test
737710,8,6,0.75,size,ood_test
737700,7,1,0.14285714285714285,size,ood_test
737136,8,1,0.125,size,ood_test
737208,43,39,0.9069767441860465,size,ood_test
737339,52,31,0.5961538461538461,size,ood_test
737351,111,80,0.7207207207207207,size,ood_test
737353,45,19,0.4222222222222222,size,ood_test
737406,5,0,0.0,size,ood_test
737365,127,8,0.06299212598425197,size,ood_test
737367,132,99,0.75,size,ood_test
737424,55,46,0.8363636363636363,size,ood_test
736954,4,1,0.25,size,ood_test
736957,2,1,0.5,size,ood_test
737000,7,7,1.0,size,ood_test
737039,9,2,0.2222222222222222,size,ood_test
737090,74,27,0.36486486486486486,size,ood_test
737112,209,3,0.014354066985645933,size,ood_test
751786,37,33,0.8918918918918919,size,ood_test
753968,5,5,1.0,size,ood_test
756675,28,14,0.5,size,ood_test
755794,5,5,1.0,size,ood_test
759348,25,21,0.84,size,ood_test
764847,67,67,1.0,size,ood_test
770788,11,6,0.5454545454545454,size,ood_test
788036,2,2,1.0,size,ood_test
787238,8,8,1.0,size,ood_test
789189,3,3,1.0,size,ood_test
795889,7,7,1.0,size,ood_test
800769,2,0,0.0,size,ood_test
803066,8,8,1.0,size,ood_test
806931,11,0,0.0,size,ood_test
808184,26,25,0.9615384615384616,size,ood_test
811229,6,6,1.0,size,ood_test
811231,7,5,0.7142857142857143,size,ood_test
813068,5,5,1.0,size,ood_test
813069,1,1,1.0,size,ood_test
818494,23,22,0.9565217391304348,size,ood_test
827956,25,24,0.96,size,ood_test
830110,8,2,0.25,size,ood_test
835072,49,49,1.0,size,ood_test
834203,6,6,1.0,size,ood_test
841030,17,9,0.5294117647058824,size,ood_test
842684,50,50,1.0,size,ood_test
688495,26,12,0.46153846153846156,size,ood_test
688201,44,34,0.7727272727272727,size,ood_test
851437,13,0,0.0,size,ood_test
864145,7,6,0.8571428571428571,size,ood_test
864144,40,40,1.0,size,ood_test
864727,37,9,0.24324324324324326,size,ood_test
887068,2,1,0.5,size,ood_test
886791,11,11,1.0,size,ood_test
887762,227,227,1.0,size,ood_test
903031,26,23,0.8846153846153846,size,ood_test
900186,38,35,0.9210526315789473,size,ood_test
901250,5,0,0.0,size,ood_test
901251,2,2,1.0,size,ood_test
912706,25,11,0.44,size,ood_test
913238,1,1,1.0,size,ood_test
921482,5,0,0.0,size,ood_test
922573,25,25,1.0,size,ood_test
927697,14,3,0.21428571428571427,size,ood_test
934533,8,6,0.75,size,ood_test
934904,2,2,1.0,size,ood_test
933429,15,9,0.6,size,ood_test
936620,1,0,0.0,size,ood_test
934298,4,4,1.0,size,ood_test
934299,1,1,1.0,size,ood_test
936637,1,1,1.0,size,ood_test
934320,9,7,0.7777777777777778,size,ood_test
943622,48,48,1.0,size,ood_test
954243,3,2,0.6666666666666666,size,ood_test
951534,12,12,1.0,size,ood_test
951962,27,27,1.0,size,ood_test
949875,16,16,1.0,size,ood_test
958172,6,0,0.0,size,ood_test
958173,1,1,1.0,size,ood_test
958516,26,3,0.11538461538461539,size,ood_test
963834,12,12,1.0,size,ood_test
966646,2,2,1.0,size,ood_test
969986,15,15,1.0,size,ood_test
972968,38,38,1.0,size,ood_test
976374,4,3,0.75,size,ood_test
979659,1,1,1.0,size,ood_test
981524,20,18,0.9,size,ood_test
986299,19,19,1.0,size,ood_test
992728,4,0,0.0,size,ood_test
990485,13,13,1.0,size,ood_test
993439,3,2,0.6666666666666666,size,ood_test
1276473,10,10,1.0,size,ood_test
1274564,1,1,1.0,size,ood_test
1278696,2,2,1.0,size,ood_test
1278263,33,33,1.0,size,ood_test
1281779,2,0,0.0,size,ood_test
1285944,1,1,1.0,size,ood_test
1283746,25,21,0.84,size,ood_test
1283892,14,0,0.0,size,ood_test
1285219,14,14,1.0,size,ood_test
1287043,27,26,0.9629629629629629,size,ood_test
1287883,20,19,0.95,size,ood_test
1289425,20,10,0.5,size,ood_test
1327702,40,40,1.0,size,ood_test
1334961,29,28,0.9655172413793104,size,ood_test
1335495,24,16,0.6666666666666666,size,ood_test
1348013,3,3,1.0,size,ood_test
1348900,12,5,0.4166666666666667,size,ood_test
1364398,31,31,1.0,size,ood_test
1443970,1,1,1.0,size,ood_test
1445188,1,1,1.0,size,ood_test
1440356,5,4,0.8,size,ood_test
1458488,7,5,0.7142857142857143,size,ood_test
1458502,7,2,0.2857142857142857,size,ood_test
1460146,4,4,1.0,size,ood_test
1457493,4,4,1.0,size,ood_test
1453986,31,26,0.8387096774193549,size,ood_test
1451942,18,18,1.0,size,ood_test
1456602,12,4,0.3333333333333333,size,ood_test
1436309,9,3,0.3333333333333333,size,ood_test
1436204,3,3,1.0,size,ood_test
1440171,33,33,1.0,size,ood_test
1466703,11,11,1.0,size,ood_test
1466784,1,1,1.0,size,ood_test
1467938,52,51,0.9807692307692307,size,ood_test
1470241,20,20,1.0,size,ood_test
1473169,5,5,1.0,size,ood_test
1473486,2,1,0.5,size,ood_test
1474093,32,28,0.875,size,ood_test
1478163,7,6,0.8571428571428571,size,ood_test
1476004,34,34,1.0,size,ood_test
1476694,10,1,0.1,size,ood_test
1479054,76,73,0.9605263157894737,size,ood_test
1481882,1,0,0.0,size,ood_test
1485701,2,2,1.0,size,ood_test
1495400,4,0,0.0,size,ood_test
1495268,5,5,1.0,size,ood_test
1500168,14,14,1.0,size,ood_test
1500426,19,5,0.2631578947368421,size,ood_test
1505392,20,12,0.6,size,ood_test
1509931,8,3,0.375,size,ood_test
1514933,26,21,0.8076923076923077,size,ood_test
1527976,107,107,1.0,size,ood_test
1536249,8,8,1.0,size,ood_test
1535399,4,4,1.0,size,ood_test
1527742,39,38,0.9743589743589743,size,ood_test
1535621,5,5,1.0,size,ood_test
1528541,14,13,0.9285714285714286,size,ood_test
1528770,1,1,1.0,size,ood_test
1534778,7,7,1.0,size,ood_test
1527858,13,13,1.0,size,ood_test
1527898,12,10,0.8333333333333334,size,ood_test
1527941,32,32,1.0,size,ood_test
1528145,10,10,1.0,size,ood_test
1534713,5,5,1.0,size,ood_test
1535347,48,48,1.0,size,ood_test
1528048,43,43,1.0,size,ood_test
1534934,22,22,1.0,size,ood_test
1528615,5,1,0.2,size,ood_test
1535181,122,113,0.9262295081967213,size,ood_test
1527779,1,1,1.0,size,ood_test
1528215,11,11,1.0,size,ood_test
1527833,16,15,0.9375,size,ood_test
1528715,4,4,1.0,size,ood_test
1528030,57,50,0.8771929824561403,size,ood_test
1536917,1,1,1.0,size,ood_test
1536961,12,12,1.0,size,ood_test
1536645,1,0,0.0,size,ood_test
1536983,20,15,0.75,size,ood_test
1536678,87,50,0.5747126436781609,size,ood_test
1537553,101,101,1.0,size,ood_test
1537594,37,35,0.9459459459459459,size,ood_test
1537597,32,32,1.0,size,ood_test
1537598,31,31,1.0,size,ood_test
1537606,181,181,1.0,size,ood_test
1561969,20,18,0.9,size,ood_test
1565263,8,8,1.0,size,ood_test
1569848,5,5,1.0,size,ood_test
1572461,46,23,0.5,size,ood_test
1583242,1,0,0.0,size,ood_test
1589851,1,1,1.0,size,ood_test
1618862,1,1,1.0,size,ood_test
1619057,24,14,0.5833333333333334,size,ood_test
1619056,4,0,0.0,size,ood_test
1619734,4,4,1.0,size,ood_test
1622038,6,0,0.0,size,ood_test
1624777,2,2,1.0,size,ood_test
1629193,37,36,0.972972972972973,size,ood_test
1637005,1,1,1.0,size,ood_test
1637023,17,17,1.0,size,ood_test
1638332,1,1,1.0,size,ood_test
1639626,2,2,1.0,size,ood_test
1639638,15,15,1.0,size,ood_test
1639639,5,5,1.0,size,ood_test
1639959,120,71,0.5916666666666667,size,ood_test
1527757,13,13,1.0,size,ood_test
1527771,20,13,0.65,size,ood_test
1527786,5,5,1.0,size,ood_test
1528890,6,5,0.8333333333333334,size,ood_test
1527823,15,15,1.0,size,ood_test
1528304,14,10,0.7142857142857143,size,ood_test
1528653,4,3,0.75,size,ood_test
1528208,1,1,1.0,size,ood_test
1528926,51,50,0.9803921568627451,size,ood_test
1528111,10,10,1.0,size,ood_test
1528775,15,15,1.0,size,ood_test
1527815,2,2,1.0,size,ood_test
1528125,17,17,1.0,size,ood_test
1527950,1,1,1.0,size,ood_test
1527944,1,1,1.0,size,ood_test
1527953,15,15,1.0,size,ood_test
1527978,211,202,0.957345971563981,size,ood_test
1527984,7,7,1.0,size,ood_test
1527985,25,25,1.0,size,ood_test
1528021,2,1,0.5,size,ood_test
1528018,16,16,1.0,size,ood_test
1528016,6,6,1.0,size,ood_test
1528025,3,3,1.0,size,ood_test
1528015,4,4,1.0,size,ood_test
1528050,8,8,1.0,size,ood_test
1528052,10,10,1.0,size,ood_test
1528051,49,48,0.9795918367346939,size,ood_test
1528056,49,49,1.0,size,ood_test
1528055,9,9,1.0,size,ood_test
1527607,1,1,1.0,size,ood_test
1527674,3,3,1.0,size,ood_test
1527704,67,67,1.0,size,ood_test
1528303,1,1,1.0,size,ood_test
1528302,11,11,1.0,size,ood_test
1528368,1,1,1.0,size,ood_test
1528489,3,3,1.0,size,ood_test
1528635,2,2,1.0,size,ood_test
1528792,1,1,1.0,size,ood_test
1528801,36,34,0.9444444444444444,size,ood_test
1528086,2,1,0.5,size,ood_test
1528252,1,1,1.0,size,ood_test
1528543,1,1,1.0,size,ood_test
1528753,26,26,1.0,size,ood_test
1528662,2,2,1.0,size,ood_test
1528671,33,33,1.0,size,ood_test
1528716,8,8,1.0,size,ood_test
1528121,17,17,1.0,size,ood_test
1528159,58,58,1.0,size,ood_test
1528523,2,2,1.0,size,ood_test
1528525,35,35,1.0,size,ood_test
1528572,22,21,0.9545454545454546,size,ood_test
1528726,4,4,1.0,size,ood_test
1528777,1,1,1.0,size,ood_test
1528878,1,1,1.0,size,ood_test
1528884,3,3,1.0,size,ood_test
1528344,1,0,0.0,size,ood_test
1646279,22,5,0.22727272727272727,size,ood_test
1658761,44,44,1.0,size,ood_test
1660124,1,1,1.0,size,ood_test
1661982,9,1,0.1111111111111111,size,ood_test
1662941,3,1,0.3333333333333333,size,ood_test
1664931,36,34,0.9444444444444444,size,ood_test
1667662,27,0,0.0,size,ood_test
1669766,5,5,1.0,size,ood_test
1677511,11,11,1.0,size,ood_test
1678644,9,2,0.2222222222222222,size,ood_test
1679338,13,13,1.0,size,ood_test
1681424,2,0,0.0,size,ood_test
1682053,1,0,0.0,size,ood_test
1682851,16,16,1.0,size,ood_test
1686155,8,2,0.25,size,ood_test
1687045,2,2,1.0,size,ood_test
1687585,2,2,1.0,size,ood_test
1689805,21,21,1.0,size,ood_test
1691310,33,33,1.0,size,ood_test
1696511,1,1,1.0,size,ood_test
1711679,4,4,1.0,size,ood_test
1711699,27,21,0.7777777777777778,size,ood_test
1713102,21,21,1.0,size,ood_test
1718417,36,28,0.7777777777777778,size,ood_test
1719307,39,39,1.0,size,ood_test
1733129,6,1,0.16666666666666666,size,ood_test
1742626,11,10,0.9090909090909091,size,ood_test
1747210,5,5,1.0,size,ood_test
1754524,9,9,1.0,size,ood_test
1754525,1,1,1.0,size,ood_test
1772112,2,2,1.0,size,ood_test
1775622,5,0,0.0,size,ood_test
1779721,5,5,1.0,size,ood_test
1785422,38,38,1.0,size,ood_test
1785423,5,5,1.0,size,ood_test
1785426,2,2,1.0,size,ood_test
1785473,8,8,1.0,size,ood_test
1785488,3,3,1.0,size,ood_test
1785542,36,36,1.0,size,ood_test
1785544,35,35,1.0,size,ood_test
1785715,5,5,1.0,size,ood_test
1785714,1,1,1.0,size,ood_test
1785716,28,28,1.0,size,ood_test
1785722,2,1,0.5,size,ood_test
1786730,9,9,1.0,size,ood_test
1791599,3,0,0.0,size,ood_test
1796483,1,1,1.0,size,ood_test
1803718,13,13,1.0,size,ood_test
1811113,47,47,1.0,size,ood_test
1815523,1,1,1.0,size,ood_test
1841473,16,16,1.0,size,ood_test
1845977,13,12,0.9230769230769231,size,ood_test
1851531,42,42,1.0,size,ood_test
1856394,1,1,1.0,size,ood_test
1859386,11,9,0.8181818181818182,size,ood_test
1860096,44,44,1.0,size,ood_test
1866286,61,52,0.8524590163934426,size,ood_test
1869127,17,11,0.6470588235294118,size,ood_test
1871153,3,1,0.3333333333333333,size,ood_test
1872052,1,1,1.0,size,ood_test
1873647,23,19,0.8260869565217391,size,ood_test
1873878,3,1,0.3333333333333333,size,ood_test
1874814,3,3,1.0,size,ood_test
1879552,42,23,0.5476190476190477,size,ood_test
1886445,2,2,1.0,size,ood_test
1888672,14,6,0.42857142857142855,size,ood_test
1891102,5,4,0.8,size,ood_test
1900120,55,53,0.9636363636363636,size,ood_test
1902530,19,18,0.9473684210526315,size,ood_test
1903451,2,2,1.0,size,ood_test
1908152,1,0,0.0,size,ood_test
1911469,1,1,1.0,size,ood_test
1911689,42,41,0.9761904761904762,size,ood_test
1914364,29,29,1.0,size,ood_test
1914524,4,2,0.5,size,ood_test
1915717,1,1,1.0,size,ood_test
1915747,82,82,1.0,size,ood_test
1915751,2,2,1.0,size,ood_test
1915783,11,11,1.0,size,ood_test
1915798,44,44,1.0,size,ood_test
1915800,26,26,1.0,size,ood_test
1915801,2,2,1.0,size,ood_test
1916055,12,12,1.0,size,ood_test
1916065,27,27,1.0,size,ood_test
1916112,20,20,1.0,size,ood_test
1916164,55,49,0.8909090909090909,size,ood_test
1916171,20,15,0.75,size,ood_test
1916179,8,1,0.125,size,ood_test
1916180,1,0,0.0,size,ood_test
1917929,118,118,1.0,size,ood_test
1920100,10,10,1.0,size,ood_test
1920448,2,2,1.0,size,ood_test
1927913,1,1,1.0,size,ood_test
1929482,6,6,1.0,size,ood_test
1931436,4,1,0.25,size,ood_test
1931477,10,10,1.0,size,ood_test
1931478,6,6,1.0,size,ood_test
1933645,19,19,1.0,size,ood_test
1936902,38,38,1.0,size,ood_test
1936973,27,0,0.0,size,ood_test
1948623,49,49,1.0,size,ood_test
1970294,9,9,1.0,size,ood_test
1973332,7,7,1.0,size,ood_test
1977817,31,27,0.8709677419354839,size,ood_test
1979571,1,1,1.0,size,ood_test
1983575,25,16,0.64,size,ood_test
1988736,72,51,0.7083333333333334,size,ood_test
1993177,20,20,1.0,size,ood_test
1996111,25,25,1.0,size,ood_test
2023572,35,33,0.9428571428571428,size,ood_test
2024728,34,34,1.0,size,ood_test
2024838,4,4,1.0,size,ood_test
2028791,6,1,0.16666666666666666,size,ood_test
2032349,71,54,0.7605633802816901,size,ood_test
2051656,10,9,0.9,size,ood_test
2068042,3,3,1.0,size,ood_test
2068061,1,1,1.0,size,ood_test
2071471,25,2,0.08,size,ood_test
2074276,1,1,1.0,size,ood_test
2085781,13,13,1.0,size,ood_test
2088318,7,5,0.7142857142857143,size,ood_test
2088320,10,4,0.4,size,ood_test
2089390,46,33,0.717391304347826,size,ood_test
48534,35,35,1.0,size,ood_test
35524,47,0,0.0,size,ood_test
91590,1,1,1.0,size,ood_test
28336,2,2,1.0,size,ood_test
159436,1,1,1.0,size,ood_test
306889,54,54,1.0,size,ood_test
306735,2,2,1.0,size,ood_test
305204,39,35,0.8974358974358975,size,ood_test
305497,1,0,0.0,size,ood_test
331630,43,43,1.0,size,ood_test
353243,37,22,0.5945945945945946,size,ood_test
362782,1,0,0.0,size,ood_test
432257,47,47,1.0,size,ood_test
432256,20,20,1.0,size,ood_test
453677,6,0,0.0,size,ood_test
456071,6,0,0.0,size,ood_test
467683,1,1,1.0,size,ood_test
562693,1,1,1.0,size,ood_test
521749,76,54,0.7105263157894737,size,ood_test
539663,6,5,0.8333333333333334,size,ood_test
572966,7,0,0.0,size,ood_test
630913,2,2,1.0,size,ood_test
661995,3,2,0.6666666666666666,size,ood_test
674717,2,1,0.5,size,ood_test
688419,1,0,0.0,size,ood_test
688821,4,2,0.5,size,ood_test
688243,2,0,0.0,size,ood_test
688185,7,3,0.42857142857142855,size,ood_test
688167,2,1,0.5,size,ood_test
688291,10,3,0.3,size,ood_test
688337,2,0,0.0,size,ood_test
688363,1,0,0.0,size,ood_test
737315,3,0,0.0,size,ood_test
737333,23,2,0.08695652173913043,size,ood_test
737472,4,4,1.0,size,ood_test
737535,6,3,0.5,size,ood_test
737721,1,0,0.0,size,ood_test
737270,11,5,0.45454545454545453,size,ood_test
736983,1,1,1.0,size,ood_test
737084,2,2,1.0,size,ood_test
749248,2,2,1.0,size,ood_test
768814,9,9,1.0,size,ood_test
930033,55,51,0.9272727272727272,size,ood_test
945919,1,0,0.0,size,ood_test
983408,3,3,1.0,size,ood_test
985247,46,17,0.3695652173913043,size,ood_test
1527667,1,1,1.0,size,ood_test
1537107,1,1,1.0,size,ood_test
1537607,5,5,1.0,size,ood_test
1569846,9,9,1.0,size,ood_test
1622004,2,0,0.0,size,ood_test
1626011,3,3,1.0,size,ood_test
1528698,2,2,1.0,size,ood_test
1527753,3,1,0.3333333333333333,size,ood_test
1528034,5,5,1.0,size,ood_test
1528549,3,3,1.0,size,ood_test
1528320,4,4,1.0,size,ood_test
1528403,4,4,1.0,size,ood_test
1528283,1,1,1.0,size,ood_test
1649742,1,0,0.0,size,ood_test
1658250,30,14,0.4666666666666667,size,ood_test
1667508,53,42,0.7924528301886793,size,ood_test
1686749,1,0,0.0,size,ood_test
1717756,14,9,0.6428571428571429,size,ood_test
1747211,1,1,1.0,size,ood_test
1754791,27,0,0.0,size,ood_test
1785424,4,4,1.0,size,ood_test
1785471,5,5,1.0,size,ood_test
1785633,2,2,1.0,size,ood_test
1785718,7,7,1.0,size,ood_test
1794351,13,13,1.0,size,ood_test
1812377,25,11,0.44,size,ood_test
1868409,30,19,0.6333333333333333,size,ood_test
1915792,12,12,1.0,size,ood_test
1915793,8,8,1.0,size,ood_test
1916172,1,0,0.0,size,ood_test
1987222,1,1,1.0,size,ood_test
1993179,2,2,1.0,size,ood_test
2081414,1,1,1.0,size,ood_test
306678,9,8,0.8888888888888888,size,ood_test
331786,7,4,0.5714285714285714,size,ood_test
340344,9,9,1.0,size,ood_test
420097,1,1,1.0,size,ood_test
453490,1,1,1.0,size,ood_test
610341,42,42,1.0,size,ood_test
619386,4,2,0.5,size,ood_test
631312,5,5,1.0,size,ood_test
659975,52,52,1.0,size,ood_test
737732,1,1,1.0,size,ood_test
737150,2,0,0.0,size,ood_test
737205,1,0,0.0,size,ood_test
736991,1,0,0.0,size,ood_test
737116,46,13,0.2826086956521739,size,ood_test
761927,30,16,0.5333333333333333,size,ood_test
