assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL3889212,train,1,562,0,0,562,1.0,562.0,562,1.0
CHEMBL3889218,train,1,141,0,0,141,1.0,141.0,141,1.0
CHEMBL3889219,train,1,113,0,0,113,1.0,56.0,113,0.49557522123893805
CHEMBL3889220,train,1,81,0,0,81,1.0,81.0,81,1.0
CHEMBL3889221,train,1,73,0,0,73,1.0,36.0,73,0.4931506849315068
CHEMBL3889222,train,1,55,0,0,55,1.0,27.0,55,0.4909090909090909
CHEMBL3889231,train,1,41,0,0,41,1.0,41.0,41,1.0
CHEMBL3889232,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL3889234,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL3889237,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL3889238,train,1,229,0,0,229,1.0,228.0,229,0.9956331877729258
CHEMBL3889240,train,1,292,13,0,279,0.9554794520547946,275.0,279,0.985663082437276
CHEMBL3889241,train,1,294,37,0,257,0.8741496598639455,240.0,257,0.933852140077821
CHEMBL3889242,train,1,119,0,0,119,1.0,119.0,119,1.0
CHEMBL3889243,train,1,126,0,0,126,1.0,126.0,126,1.0
CHEMBL3889245,train,1,80,0,0,80,1.0,80.0,80,1.0
CHEMBL3889246,train,0,79,66,0,13,0.16455696202531644,13.0,13,1.0
CHEMBL3889247,train,1,56,0,0,56,1.0,56.0,56,1.0
CHEMBL3889249,train,1,34,0,0,34,1.0,17.0,34,0.5
CHEMBL3889250,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL3889256,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL3889257,train,1,67,0,0,67,1.0,67.0,67,1.0
CHEMBL3889258,train,1,67,0,0,67,1.0,67.0,67,1.0
CHEMBL3889259,train,1,67,2,0,65,0.9701492537313433,65.0,65,1.0
CHEMBL3889260,train,1,67,1,0,66,0.9850746268656716,33.0,66,0.5
CHEMBL3889261,train,1,200,2,0,198,0.99,198.0,198,1.0
CHEMBL3889262,train,1,202,0,0,202,1.0,202.0,202,1.0
CHEMBL3889263,train,1,207,22,0,185,0.893719806763285,185.0,185,1.0
CHEMBL3889264,train,1,185,0,0,185,1.0,181.0,185,0.9783783783783784
CHEMBL3889265,train,1,281,35,0,246,0.8754448398576512,140.0,246,0.5691056910569106
CHEMBL3889266,train,1,221,0,0,221,1.0,221.0,221,1.0
CHEMBL3889292,train,1,51,0,0,51,1.0,25.0,51,0.49019607843137253
CHEMBL3889296,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL3988182,train,1,484,0,286,198,0.4090909090909091,57.0,198,0.2878787878787879
CHEMBL3988443,train,1,68280,0,3548,64732,0.9480374926772115,24.0,64732,0.00037075943891738244
CHEMBL3991602,train,1,238,188,0,50,0.21008403361344538,48.0,50,0.96
CHEMBL3991603,train,1,238,181,0,57,0.23949579831932774,54.0,57,0.9473684210526315
CHEMBL3991604,train,1,238,194,0,44,0.18487394957983194,43.0,44,0.9772727272727273
CHEMBL3991605,train,0,214,206,0,8,0.037383177570093455,7.0,8,0.875
CHEMBL3991606,train,0,207,204,0,3,0.014492753623188406,3.0,3,1.0
CHEMBL3991607,train,0,236,235,0,1,0.00423728813559322,1.0,1,1.0
CHEMBL3991608,train,0,190,188,0,2,0.010526315789473684,2.0,2,1.0
CHEMBL3991609,train,0,238,235,0,3,0.012605042016806723,2.0,3,0.6666666666666666
CHEMBL3991610,train,0,168,165,0,3,0.017857142857142856,3.0,3,1.0
CHEMBL3991611,train,0,218,217,0,1,0.0045871559633027525,1.0,1,1.0
CHEMBL3991612,train,0,231,229,0,2,0.008658008658008658,2.0,2,1.0
CHEMBL3991613,train,0,238,218,0,20,0.08403361344537816,19.0,20,0.95
CHEMBL3991614,train,0,237,221,0,16,0.06751054852320675,15.0,16,0.9375
CHEMBL3991615,train,0,233,226,0,7,0.030042918454935622,7.0,7,1.0
CHEMBL3991617,train,0,238,219,0,19,0.07983193277310924,17.0,19,0.8947368421052632
CHEMBL3991618,train,0,238,232,0,6,0.025210084033613446,4.0,6,0.6666666666666666
CHEMBL3991619,train,0,140,138,0,2,0.014285714285714285,2.0,2,1.0
CHEMBL3991620,train,0,226,220,0,6,0.02654867256637168,6.0,6,1.0
CHEMBL3991621,train,0,238,233,0,5,0.02100840336134454,3.0,5,0.6
CHEMBL3991622,train,0,235,234,0,1,0.00425531914893617,1.0,1,1.0
CHEMBL3991623,train,0,238,233,0,5,0.02100840336134454,5.0,5,1.0
CHEMBL3991624,train,0,238,233,0,5,0.02100840336134454,5.0,5,1.0
CHEMBL3991625,train,0,231,225,0,6,0.025974025974025976,6.0,6,1.0
CHEMBL3991626,train,0,45,43,0,2,0.044444444444444446,2.0,2,1.0
CHEMBL3991627,train,0,180,179,0,1,0.005555555555555556,1.0,1,1.0
CHEMBL3991628,train,0,229,225,0,4,0.017467248908296942,3.0,4,0.75
CHEMBL3991629,train,0,116,115,0,1,0.008620689655172414,1.0,1,1.0
CHEMBL3991630,train,1,238,205,0,33,0.13865546218487396,33.0,33,1.0
CHEMBL3991631,train,1,235,183,0,52,0.22127659574468084,51.0,52,0.9807692307692307
CHEMBL3991632,train,1,238,183,0,55,0.23109243697478993,55.0,55,1.0
CHEMBL3991633,train,1,238,181,0,57,0.23949579831932774,52.0,57,0.9122807017543859
CHEMBL3991634,train,0,238,231,0,7,0.029411764705882353,7.0,7,1.0
CHEMBL3991635,train,0,235,223,0,12,0.05106382978723404,12.0,12,1.0
CHEMBL3991636,train,0,238,227,0,11,0.046218487394957986,10.0,11,0.9090909090909091
CHEMBL3991637,train,0,238,224,0,14,0.058823529411764705,13.0,14,0.9285714285714286
CHEMBL3991638,train,0,238,207,0,31,0.13025210084033614,29.0,31,0.9354838709677419
CHEMBL3991639,train,0,216,205,0,11,0.05092592592592592,11.0,11,1.0
CHEMBL3991641,train,0,238,223,0,15,0.06302521008403361,14.0,15,0.9333333333333333
CHEMBL3991642,train,0,238,221,0,17,0.07142857142857142,16.0,17,0.9411764705882353
CHEMBL3991643,train,0,226,216,0,10,0.04424778761061947,10.0,10,1.0
CHEMBL3991644,train,0,238,213,0,25,0.10504201680672269,23.0,25,0.92
CHEMBL3991645,train,0,183,181,0,2,0.01092896174863388,2.0,2,1.0
CHEMBL3991646,train,0,233,228,0,5,0.02145922746781116,4.0,5,0.8
CHEMBL3991647,train,0,238,230,0,8,0.03361344537815126,6.0,8,0.75
CHEMBL3991648,train,0,213,211,0,2,0.009389671361502348,2.0,2,1.0
CHEMBL3991649,train,0,130,128,0,2,0.015384615384615385,2.0,2,1.0
CHEMBL3991650,train,0,238,222,0,16,0.06722689075630252,16.0,16,1.0
CHEMBL3991651,train,0,63,62,0,1,0.015873015873015872,1.0,1,1.0
CHEMBL3991652,train,0,238,226,0,12,0.05042016806722689,12.0,12,1.0
CHEMBL3991653,train,0,237,226,0,11,0.046413502109704644,11.0,11,1.0
CHEMBL3991654,train,0,238,210,0,28,0.11764705882352941,28.0,28,1.0
CHEMBL3991655,train,0,213,194,0,19,0.0892018779342723,19.0,19,1.0
CHEMBL3991657,train,0,238,215,0,23,0.09663865546218488,22.0,23,0.9565217391304348
CHEMBL3991658,train,0,229,213,0,16,0.06986899563318777,15.0,16,0.9375
CHEMBL3991659,train,0,236,223,0,13,0.05508474576271186,13.0,13,1.0
CHEMBL3991660,train,0,238,216,0,22,0.09243697478991597,22.0,22,1.0
CHEMBL3991661,train,0,235,217,0,18,0.07659574468085106,18.0,18,1.0
CHEMBL3991662,train,0,238,216,0,22,0.09243697478991597,22.0,22,1.0
CHEMBL3991663,train,0,238,210,0,28,0.11764705882352941,27.0,28,0.9642857142857143
CHEMBL3991664,train,0,148,143,0,5,0.033783783783783786,5.0,5,1.0
CHEMBL3991665,train,0,215,214,0,1,0.004651162790697674,1.0,1,1.0
CHEMBL3991666,train,0,238,219,0,19,0.07983193277310924,19.0,19,1.0
CHEMBL3991667,train,0,238,219,0,19,0.07983193277310924,17.0,19,0.8947368421052632
CHEMBL3991668,train,1,217,181,0,36,0.16589861751152074,34.0,36,0.9444444444444444
CHEMBL3991669,train,0,189,178,0,11,0.0582010582010582,11.0,11,1.0
CHEMBL3991670,train,0,123,117,0,6,0.04878048780487805,6.0,6,1.0
CHEMBL3991671,train,0,158,150,0,8,0.05063291139240506,8.0,8,1.0
CHEMBL3991672,train,0,126,124,0,2,0.015873015873015872,2.0,2,1.0
CHEMBL3991673,train,0,238,226,0,12,0.05042016806722689,11.0,12,0.9166666666666666
CHEMBL3991674,train,0,233,220,0,13,0.055793991416309016,12.0,13,0.9230769230769231
CHEMBL3991675,train,0,238,222,0,16,0.06722689075630252,13.0,16,0.8125
CHEMBL3991676,train,0,238,221,0,17,0.07142857142857142,15.0,17,0.8823529411764706
CHEMBL3991677,train,0,232,223,0,9,0.03879310344827586,8.0,9,0.8888888888888888
CHEMBL3991678,train,0,194,186,0,8,0.041237113402061855,8.0,8,1.0
CHEMBL3991679,train,0,238,230,0,8,0.03361344537815126,7.0,8,0.875
CHEMBL3991680,train,1,237,187,0,50,0.2109704641350211,49.0,50,0.98
CHEMBL3991681,train,1,237,184,0,53,0.22362869198312235,49.0,53,0.9245283018867925
CHEMBL3991682,train,0,232,231,0,1,0.004310344827586207,1.0,1,1.0
CHEMBL3991683,train,0,238,235,0,3,0.012605042016806723,3.0,3,1.0
CHEMBL3991684,train,0,238,235,0,3,0.012605042016806723,3.0,3,1.0
CHEMBL3991685,train,1,238,186,0,52,0.2184873949579832,49.0,52,0.9423076923076923
CHEMBL3991686,train,1,238,194,0,44,0.18487394957983194,40.0,44,0.9090909090909091
CHEMBL3991687,train,0,228,227,0,1,0.0043859649122807015,1.0,1,1.0
CHEMBL3991688,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991689,train,0,194,193,0,1,0.005154639175257732,1.0,1,1.0
CHEMBL3991690,train,0,231,230,0,1,0.004329004329004329,1.0,1,1.0
CHEMBL3991691,train,0,234,233,0,1,0.004273504273504274,1.0,1,1.0
CHEMBL3991692,train,0,166,165,0,1,0.006024096385542169,1.0,1,1.0
CHEMBL3991693,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991694,train,0,237,207,0,30,0.12658227848101267,28.0,30,0.9333333333333333
CHEMBL3991695,train,0,54,54,0,0,0.0,,0,
CHEMBL3991696,train,1,238,198,0,40,0.16806722689075632,37.0,40,0.925
CHEMBL3991697,train,0,235,219,0,16,0.06808510638297872,16.0,16,1.0
CHEMBL3991698,train,0,235,235,0,0,0.0,,0,
CHEMBL3991699,train,0,165,164,0,1,0.006060606060606061,1.0,1,1.0
CHEMBL3991700,train,0,194,181,0,13,0.06701030927835051,13.0,13,1.0
CHEMBL3991701,train,0,238,207,0,31,0.13025210084033614,31.0,31,1.0
CHEMBL3991702,train,0,238,216,0,22,0.09243697478991597,20.0,22,0.9090909090909091
CHEMBL3991703,train,0,236,217,0,19,0.08050847457627118,19.0,19,1.0
CHEMBL3991704,train,0,200,188,0,12,0.06,12.0,12,1.0
CHEMBL3991705,train,0,238,219,0,19,0.07983193277310924,18.0,19,0.9473684210526315
CHEMBL3991706,train,0,238,224,0,14,0.058823529411764705,13.0,14,0.9285714285714286
CHEMBL3991707,train,0,238,212,0,26,0.1092436974789916,25.0,26,0.9615384615384616
CHEMBL3991708,train,0,232,210,0,22,0.09482758620689655,22.0,22,1.0
CHEMBL3991709,train,0,238,222,0,16,0.06722689075630252,15.0,16,0.9375
CHEMBL3991710,train,0,238,228,0,10,0.04201680672268908,9.0,10,0.9
CHEMBL3991711,train,0,235,230,0,5,0.02127659574468085,5.0,5,1.0
CHEMBL3991712,train,0,177,176,0,1,0.005649717514124294,1.0,1,1.0
CHEMBL3991713,train,0,237,235,0,2,0.008438818565400843,2.0,2,1.0
CHEMBL3991714,train,1,238,202,0,36,0.15126050420168066,32.0,36,0.8888888888888888
CHEMBL3991715,train,1,238,206,0,32,0.13445378151260504,32.0,32,1.0
CHEMBL3991716,train,0,238,226,0,12,0.05042016806722689,12.0,12,1.0
CHEMBL3991717,train,0,237,208,0,29,0.12236286919831224,29.0,29,1.0
CHEMBL3991718,train,0,74,67,0,7,0.0945945945945946,7.0,7,1.0
CHEMBL3991719,train,1,238,171,0,67,0.2815126050420168,65.0,67,0.9701492537313433
CHEMBL3991720,train,0,238,208,0,30,0.12605042016806722,29.0,30,0.9666666666666667
CHEMBL3991721,train,0,238,212,0,26,0.1092436974789916,26.0,26,1.0
CHEMBL3991722,train,1,238,181,0,57,0.23949579831932774,55.0,57,0.9649122807017544
CHEMBL3991723,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991724,train,0,176,175,0,1,0.005681818181818182,1.0,1,1.0
CHEMBL3991725,train,0,142,139,0,3,0.02112676056338028,2.0,3,0.6666666666666666
CHEMBL3991726,train,0,238,212,0,26,0.1092436974789916,23.0,26,0.8846153846153846
CHEMBL3991727,train,0,238,213,0,25,0.10504201680672269,25.0,25,1.0
CHEMBL3991728,train,0,51,50,0,1,0.0196078431372549,1.0,1,1.0
CHEMBL3991729,train,0,224,222,0,2,0.008928571428571428,2.0,2,1.0
CHEMBL3991730,train,1,238,203,0,35,0.14705882352941177,33.0,35,0.9428571428571428
CHEMBL3991731,train,0,231,230,0,1,0.004329004329004329,1.0,1,1.0
CHEMBL3991732,train,0,229,228,0,1,0.004366812227074236,1.0,1,1.0
CHEMBL3991733,train,0,131,130,0,1,0.007633587786259542,1.0,1,1.0
CHEMBL3991734,train,0,213,203,0,10,0.046948356807511735,10.0,10,1.0
CHEMBL3991735,train,0,238,230,0,8,0.03361344537815126,7.0,8,0.875
CHEMBL3991736,train,0,237,206,0,31,0.1308016877637131,31.0,31,1.0
CHEMBL3991737,train,0,213,210,0,3,0.014084507042253521,3.0,3,1.0
CHEMBL3991738,train,0,204,203,0,1,0.004901960784313725,1.0,1,1.0
CHEMBL3991739,train,0,238,230,0,8,0.03361344537815126,8.0,8,1.0
CHEMBL3991740,train,0,237,222,0,15,0.06329113924050633,15.0,15,1.0
CHEMBL3991741,train,0,238,212,0,26,0.1092436974789916,25.0,26,0.9615384615384616
CHEMBL3991742,train,0,238,216,0,22,0.09243697478991597,19.0,22,0.8636363636363636
CHEMBL3991743,train,0,238,226,0,12,0.05042016806722689,12.0,12,1.0
CHEMBL3991744,train,0,63,56,0,7,0.1111111111111111,7.0,7,1.0
CHEMBL3991746,train,0,238,209,0,29,0.12184873949579832,27.0,29,0.9310344827586207
CHEMBL3991747,train,1,238,198,0,40,0.16806722689075632,39.0,40,0.975
CHEMBL3991748,train,0,238,216,0,22,0.09243697478991597,21.0,22,0.9545454545454546
CHEMBL3991749,train,0,238,223,0,15,0.06302521008403361,12.0,15,0.8
CHEMBL3991750,train,1,238,203,0,35,0.14705882352941177,35.0,35,1.0
CHEMBL3991751,train,1,238,206,0,32,0.13445378151260504,31.0,32,0.96875
CHEMBL3991752,train,1,238,205,0,33,0.13865546218487396,33.0,33,1.0
CHEMBL3991753,train,0,236,233,0,3,0.012711864406779662,3.0,3,1.0
CHEMBL3991754,train,0,98,95,0,3,0.030612244897959183,3.0,3,1.0
CHEMBL3991755,train,1,238,188,0,50,0.21008403361344538,47.0,50,0.94
CHEMBL3991756,train,0,238,230,0,8,0.03361344537815126,8.0,8,1.0
CHEMBL3991757,train,0,238,210,0,28,0.11764705882352941,27.0,28,0.9642857142857143
CHEMBL3991758,train,1,237,198,0,39,0.16455696202531644,37.0,39,0.9487179487179487
CHEMBL3991759,train,0,238,224,0,14,0.058823529411764705,14.0,14,1.0
CHEMBL3991760,train,0,238,227,0,11,0.046218487394957986,11.0,11,1.0
CHEMBL3991761,train,0,238,229,0,9,0.037815126050420166,9.0,9,1.0
CHEMBL3991762,train,0,238,230,0,8,0.03361344537815126,6.0,8,0.75
CHEMBL3991763,train,0,233,226,0,7,0.030042918454935622,7.0,7,1.0
CHEMBL3991764,train,0,229,203,0,26,0.11353711790393013,26.0,26,1.0
CHEMBL3991765,train,1,238,202,0,36,0.15126050420168066,34.0,36,0.9444444444444444
CHEMBL3991766,train,0,238,208,0,30,0.12605042016806722,29.0,30,0.9666666666666667
CHEMBL3991767,train,1,237,197,0,40,0.16877637130801687,37.0,40,0.925
CHEMBL3991768,train,1,238,187,0,51,0.21428571428571427,44.0,51,0.8627450980392157
CHEMBL3991769,train,0,238,233,0,5,0.02100840336134454,5.0,5,1.0
CHEMBL3991770,train,0,233,214,0,19,0.0815450643776824,19.0,19,1.0
CHEMBL3991771,train,0,233,221,0,12,0.05150214592274678,12.0,12,1.0
CHEMBL3991772,train,0,238,219,0,19,0.07983193277310924,19.0,19,1.0
CHEMBL3991773,train,0,237,228,0,9,0.0379746835443038,9.0,9,1.0
CHEMBL3991774,train,0,238,232,0,6,0.025210084033613446,6.0,6,1.0
CHEMBL3991775,train,0,230,222,0,8,0.034782608695652174,8.0,8,1.0
CHEMBL3991776,train,0,238,214,0,24,0.10084033613445378,23.0,24,0.9583333333333334
CHEMBL3991777,train,0,238,211,0,27,0.1134453781512605,27.0,27,1.0
CHEMBL3991778,train,0,233,212,0,21,0.09012875536480687,19.0,21,0.9047619047619048
CHEMBL3991779,train,0,88,85,0,3,0.03409090909090909,3.0,3,1.0
CHEMBL3991780,train,0,228,224,0,4,0.017543859649122806,4.0,4,1.0
CHEMBL3991781,train,1,238,204,0,34,0.14285714285714285,33.0,34,0.9705882352941176
CHEMBL3991782,train,1,238,203,0,35,0.14705882352941177,29.0,35,0.8285714285714286
CHEMBL3991783,train,0,210,197,0,13,0.06190476190476191,13.0,13,1.0
CHEMBL3991784,train,0,216,216,0,0,0.0,,0,
CHEMBL3991785,train,0,228,227,0,1,0.0043859649122807015,1.0,1,1.0
CHEMBL3991786,train,0,232,231,0,1,0.004310344827586207,1.0,1,1.0
CHEMBL3991787,train,0,238,207,0,31,0.13025210084033614,28.0,31,0.9032258064516129
CHEMBL3991788,train,0,79,76,0,3,0.0379746835443038,3.0,3,1.0
CHEMBL3991789,train,1,222,190,0,32,0.14414414414414414,32.0,32,1.0
CHEMBL3991790,train,0,120,109,0,11,0.09166666666666666,11.0,11,1.0
CHEMBL3991791,train,0,238,220,0,18,0.07563025210084033,18.0,18,1.0
CHEMBL3991792,train,0,162,160,0,2,0.012345679012345678,2.0,2,1.0
CHEMBL3991793,train,0,213,212,0,1,0.004694835680751174,1.0,1,1.0
CHEMBL3991794,train,0,237,225,0,12,0.05063291139240506,11.0,12,0.9166666666666666
CHEMBL3991795,train,0,226,208,0,18,0.07964601769911504,17.0,18,0.9444444444444444
CHEMBL3991796,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991797,train,0,224,223,0,1,0.004464285714285714,1.0,1,1.0
CHEMBL3991798,train,0,238,233,0,5,0.02100840336134454,5.0,5,1.0
CHEMBL3991799,train,0,237,236,0,1,0.004219409282700422,1.0,1,1.0
CHEMBL3991800,train,0,238,227,0,11,0.046218487394957986,9.0,11,0.8181818181818182
CHEMBL3991801,train,0,136,134,0,2,0.014705882352941176,2.0,2,1.0
CHEMBL3991802,train,0,238,223,0,15,0.06302521008403361,14.0,15,0.9333333333333333
CHEMBL3991803,train,0,232,223,0,9,0.03879310344827586,9.0,9,1.0
CHEMBL3991806,train,1,238,203,0,35,0.14705882352941177,31.0,35,0.8857142857142857
CHEMBL3991807,train,0,210,186,0,24,0.11428571428571428,24.0,24,1.0
CHEMBL3991808,train,0,221,213,0,8,0.03619909502262444,8.0,8,1.0
CHEMBL3991809,train,0,185,183,0,2,0.010810810810810811,2.0,2,1.0
CHEMBL3991810,train,0,238,236,0,2,0.008403361344537815,2.0,2,1.0
CHEMBL3991811,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991812,train,0,211,210,0,1,0.004739336492890996,1.0,1,1.0
CHEMBL3991813,train,0,238,215,0,23,0.09663865546218488,20.0,23,0.8695652173913043
CHEMBL3991814,train,0,141,136,0,5,0.03546099290780142,5.0,5,1.0
CHEMBL3991815,train,0,163,162,0,1,0.006134969325153374,1.0,1,1.0
CHEMBL3991816,train,0,110,109,0,1,0.00909090909090909,1.0,1,1.0
CHEMBL3991817,train,1,237,185,0,52,0.21940928270042195,50.0,52,0.9615384615384616
CHEMBL3991818,train,0,237,206,0,31,0.1308016877637131,31.0,31,1.0
CHEMBL3991819,train,0,238,232,0,6,0.025210084033613446,5.0,6,0.8333333333333334
CHEMBL3991820,train,0,182,181,0,1,0.005494505494505495,1.0,1,1.0
CHEMBL3991821,train,0,220,219,0,1,0.004545454545454545,1.0,1,1.0
CHEMBL3991822,train,0,176,175,0,1,0.005681818181818182,1.0,1,1.0
CHEMBL3991823,train,0,237,217,0,20,0.08438818565400844,19.0,20,0.95
CHEMBL3991824,train,0,237,227,0,10,0.04219409282700422,9.0,10,0.9
CHEMBL3991825,train,0,135,134,0,1,0.007407407407407408,1.0,1,1.0
CHEMBL3991826,train,0,193,191,0,2,0.010362694300518135,2.0,2,1.0
CHEMBL3991828,train,0,235,210,0,25,0.10638297872340426,25.0,25,1.0
CHEMBL3991829,train,0,238,234,0,4,0.01680672268907563,4.0,4,1.0
CHEMBL3991830,train,1,238,201,0,37,0.15546218487394958,33.0,37,0.8918918918918919
CHEMBL3991831,train,0,238,223,0,15,0.06302521008403361,15.0,15,1.0
CHEMBL3991832,train,0,143,139,0,4,0.027972027972027972,4.0,4,1.0
CHEMBL3991833,train,0,129,126,0,3,0.023255813953488372,3.0,3,1.0
CHEMBL3991834,train,1,237,196,0,41,0.1729957805907173,41.0,41,1.0
CHEMBL3991835,train,0,238,213,0,25,0.10504201680672269,22.0,25,0.88
CHEMBL3991836,train,0,238,228,0,10,0.04201680672268908,9.0,10,0.9
CHEMBL3991837,train,0,238,229,0,9,0.037815126050420166,9.0,9,1.0
CHEMBL3991838,train,0,196,190,0,6,0.030612244897959183,5.0,6,0.8333333333333334
CHEMBL3991839,train,0,238,215,0,23,0.09663865546218488,21.0,23,0.9130434782608695
CHEMBL3991840,train,0,236,213,0,23,0.09745762711864407,23.0,23,1.0
CHEMBL3991841,train,0,224,222,0,2,0.008928571428571428,2.0,2,1.0
CHEMBL3991842,train,0,238,211,0,27,0.1134453781512605,23.0,27,0.8518518518518519
CHEMBL3991843,train,0,238,221,0,17,0.07142857142857142,16.0,17,0.9411764705882353
CHEMBL3991844,train,0,238,210,0,28,0.11764705882352941,27.0,28,0.9642857142857143
CHEMBL3991845,train,0,124,122,0,2,0.016129032258064516,2.0,2,1.0
CHEMBL3991846,train,0,238,233,0,5,0.02100840336134454,3.0,5,0.6
CHEMBL3991847,train,0,215,204,0,11,0.05116279069767442,11.0,11,1.0
CHEMBL3991848,train,0,123,122,0,1,0.008130081300813009,0.0,1,0.0
CHEMBL3991849,train,1,238,194,0,44,0.18487394957983194,41.0,44,0.9318181818181818
CHEMBL3991850,train,1,238,202,0,36,0.15126050420168066,32.0,36,0.8888888888888888
CHEMBL3991851,train,0,237,232,0,5,0.02109704641350211,5.0,5,1.0
CHEMBL3991853,train,0,230,217,0,13,0.05652173913043478,13.0,13,1.0
CHEMBL3991854,train,0,237,236,0,1,0.004219409282700422,1.0,1,1.0
CHEMBL3991855,train,0,238,217,0,21,0.08823529411764706,20.0,21,0.9523809523809523
CHEMBL3991856,train,0,238,214,0,24,0.10084033613445378,22.0,24,0.9166666666666666
CHEMBL3991857,train,0,238,211,0,27,0.1134453781512605,26.0,27,0.9629629629629629
CHEMBL3991858,train,0,236,235,0,1,0.00423728813559322,1.0,1,1.0
CHEMBL3991859,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991860,train,1,238,187,0,51,0.21428571428571427,51.0,51,1.0
CHEMBL3991861,train,0,231,230,0,1,0.004329004329004329,1.0,1,1.0
CHEMBL3991862,train,0,218,217,0,1,0.0045871559633027525,1.0,1,1.0
CHEMBL3991863,train,0,224,223,0,1,0.004464285714285714,1.0,1,1.0
CHEMBL3991864,train,0,213,212,0,1,0.004694835680751174,1.0,1,1.0
CHEMBL3991866,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991867,train,1,238,146,0,92,0.3865546218487395,86.0,92,0.9347826086956522
CHEMBL3991868,train,1,238,191,0,47,0.19747899159663865,46.0,47,0.9787234042553191
CHEMBL3991869,train,1,238,198,0,40,0.16806722689075632,40.0,40,1.0
CHEMBL3991870,train,0,238,220,0,18,0.07563025210084033,16.0,18,0.8888888888888888
CHEMBL3991871,train,0,238,217,0,21,0.08823529411764706,18.0,21,0.8571428571428571
CHEMBL3991872,train,0,238,217,0,21,0.08823529411764706,18.0,21,0.8571428571428571
CHEMBL3991873,train,0,238,223,0,15,0.06302521008403361,14.0,15,0.9333333333333333
CHEMBL3991874,train,0,238,217,0,21,0.08823529411764706,20.0,21,0.9523809523809523
CHEMBL3991875,train,0,238,231,0,7,0.029411764705882353,5.0,7,0.7142857142857143
CHEMBL3991876,train,0,238,218,0,20,0.08403361344537816,19.0,20,0.95
CHEMBL3991877,train,0,220,215,0,5,0.022727272727272728,5.0,5,1.0
CHEMBL3991878,train,0,237,234,0,3,0.012658227848101266,3.0,3,1.0
CHEMBL3991879,train,1,238,200,0,38,0.15966386554621848,37.0,38,0.9736842105263158
CHEMBL3991880,train,0,237,213,0,24,0.10126582278481013,22.0,24,0.9166666666666666
CHEMBL3991881,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991882,train,0,238,237,0,1,0.004201680672268907,1.0,1,1.0
CHEMBL3991883,train,0,236,234,0,2,0.00847457627118644,2.0,2,1.0
CHEMBL3991884,train,1,238,188,0,50,0.21008403361344538,42.0,50,0.84
CHEMBL3991885,train,0,216,215,0,1,0.004629629629629629,1.0,1,1.0
CHEMBL3991886,train,0,236,234,0,2,0.00847457627118644,2.0,2,1.0
CHEMBL3991887,train,0,236,235,0,1,0.00423728813559322,1.0,1,1.0
CHEMBL3991888,train,0,238,214,0,24,0.10084033613445378,24.0,24,1.0
CHEMBL3991889,train,0,203,202,0,1,0.0049261083743842365,1.0,1,1.0
CHEMBL3991890,train,1,238,178,0,60,0.25210084033613445,53.0,60,0.8833333333333333
CHEMBL3991891,train,0,229,222,0,7,0.03056768558951965,7.0,7,1.0
CHEMBL3991892,train,0,238,216,0,22,0.09243697478991597,22.0,22,1.0
CHEMBL3991893,train,0,164,156,0,8,0.04878048780487805,8.0,8,1.0
CHEMBL3991894,train,0,234,216,0,18,0.07692307692307693,18.0,18,1.0
CHEMBL3991895,train,0,238,213,0,25,0.10504201680672269,23.0,25,0.92
CHEMBL3991896,train,0,73,72,0,1,0.0136986301369863,1.0,1,1.0
CHEMBL3991897,train,0,92,90,0,2,0.021739130434782608,2.0,2,1.0
CHEMBL3991898,train,0,238,212,0,26,0.1092436974789916,25.0,26,0.9615384615384616
CHEMBL3991899,train,0,232,227,0,5,0.021551724137931036,5.0,5,1.0
CHEMBL3991900,train,0,200,199,0,1,0.005,1.0,1,1.0
CHEMBL3991901,train,0,238,222,0,16,0.06722689075630252,16.0,16,1.0
CHEMBL3991902,train,0,237,215,0,22,0.09282700421940929,20.0,22,0.9090909090909091
CHEMBL3991903,train,0,238,224,0,14,0.058823529411764705,12.0,14,0.8571428571428571
CHEMBL3991904,train,0,238,218,0,20,0.08403361344537816,14.0,20,0.7
CHEMBL3991905,train,0,238,209,0,29,0.12184873949579832,28.0,29,0.9655172413793104
CHEMBL3991906,train,0,238,218,0,20,0.08403361344537816,20.0,20,1.0
CHEMBL3991907,train,0,206,203,0,3,0.014563106796116505,3.0,3,1.0
