assay_id,split,passes_filter,n_total,n_inexact,n_invalid,n_exact,fraction_exact,n_actives,n_has_binary,fraction_active
CHEMBL3620130,train,1,63,0,0,63,1.0,31.0,63,0.49206349206349204
CHEMBL3620131,train,1,57,2,0,55,0.9649122807017544,28.0,55,0.509090909090909
CHEMBL3620132,train,1,59,7,0,52,0.8813559322033898,29.0,52,0.5576923076923077
CHEMBL3620182,train,1,41,6,0,35,0.8536585365853658,35.0,35,1.0
CHEMBL3620259,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL3620260,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL3620322,train,1,43,3,0,40,0.9302325581395349,21.0,40,0.525
CHEMBL3620688,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL3620689,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL3620690,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL3620959,train,1,158,0,0,158,1.0,158.0,158,1.0
CHEMBL3620960,train,1,79,0,2,77,0.9746835443037974,0.0,77,0.0
CHEMBL3620961,train,1,135,53,0,82,0.6074074074074074,67.0,82,0.8170731707317073
CHEMBL3620962,train,1,64,0,0,64,1.0,30.0,64,0.46875
CHEMBL3624045,train,1,96,0,0,96,1.0,29.0,96,0.3020833333333333
CHEMBL3624443,train,1,35,1,0,34,0.9714285714285714,17.0,34,0.5
CHEMBL3624754,train,1,38,4,0,34,0.8947368421052632,19.0,34,0.5588235294117647
CHEMBL3624755,train,1,40,6,0,34,0.85,20.0,34,0.5882352941176471
CHEMBL3624757,train,1,40,3,0,37,0.925,20.0,37,0.5405405405405406
CHEMBL3624795,train,1,59,0,0,59,1.0,23.0,59,0.3898305084745763
CHEMBL3624796,train,1,59,0,0,59,1.0,2.0,59,0.03389830508474576
CHEMBL3624797,train,1,59,0,0,59,1.0,27.0,59,0.4576271186440678
CHEMBL3624798,train,1,59,0,0,59,1.0,1.0,59,0.01694915254237288
CHEMBL3624799,train,1,59,0,0,59,1.0,21.0,59,0.3559322033898305
CHEMBL3624800,train,1,59,0,0,59,1.0,29.0,59,0.4915254237288136
CHEMBL3625109,train,1,51,0,0,51,1.0,25.0,51,0.49019607843137253
CHEMBL3625155,train,1,66,11,0,55,0.8333333333333334,55.0,55,1.0
CHEMBL3625241,train,1,59,0,0,59,1.0,21.0,59,0.3559322033898305
CHEMBL3625242,train,1,59,0,0,59,1.0,23.0,59,0.3898305084745763
CHEMBL3625243,train,1,59,0,0,59,1.0,26.0,59,0.4406779661016949
CHEMBL3625244,train,1,59,0,0,59,1.0,18.0,59,0.3050847457627119
CHEMBL3625422,train,1,43,2,0,41,0.9534883720930233,21.0,41,0.5121951219512195
CHEMBL3625533,train,1,53,0,0,53,1.0,26.0,53,0.49056603773584906
CHEMBL3625869,train,1,53,2,0,51,0.9622641509433962,44.0,51,0.8627450980392157
CHEMBL3626186,train,1,36,1,0,35,0.9722222222222222,0.0,35,0.0
CHEMBL3626222,train,1,33,0,0,33,1.0,5.0,33,0.15151515151515152
CHEMBL3626223,train,1,33,0,0,33,1.0,7.0,33,0.21212121212121213
CHEMBL3626309,train,1,36,1,0,35,0.9722222222222222,18.0,35,0.5142857142857142
CHEMBL3626312,train,1,36,1,0,35,0.9722222222222222,15.0,35,0.42857142857142855
CHEMBL3626313,train,1,36,1,0,35,0.9722222222222222,0.0,35,0.0
CHEMBL3626315,train,1,36,3,0,33,0.9166666666666666,15.0,33,0.45454545454545453
CHEMBL3626317,train,1,36,1,0,35,0.9722222222222222,0.0,35,0.0
CHEMBL3626318,train,1,36,1,0,35,0.9722222222222222,0.0,35,0.0
CHEMBL3626399,train,1,45,0,0,45,1.0,22.0,45,0.4888888888888889
CHEMBL3626934,train,1,44,8,0,36,0.8181818181818182,21.0,36,0.5833333333333334
CHEMBL3626938,train,1,33,0,0,33,1.0,0.0,33,0.0
CHEMBL3626939,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL3627015,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL3627409,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL3627421,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL3630154,train,1,61,29,0,32,0.5245901639344263,26.0,32,0.8125
CHEMBL3630155,train,1,59,27,0,32,0.5423728813559322,0.0,32,0.0
CHEMBL3630162,train,1,34,0,0,34,1.0,11.0,34,0.3235294117647059
CHEMBL3630163,train,1,34,0,0,34,1.0,7.0,34,0.20588235294117646
CHEMBL3630164,train,1,34,2,0,32,0.9411764705882353,0.0,32,0.0
CHEMBL3630165,train,1,34,2,0,32,0.9411764705882353,0.0,32,0.0
CHEMBL3630166,train,1,34,1,0,33,0.9705882352941176,9.0,33,0.2727272727272727
CHEMBL3630167,train,1,34,1,0,33,0.9705882352941176,10.0,33,0.30303030303030304
CHEMBL3630168,train,1,34,1,0,33,0.9705882352941176,14.0,33,0.42424242424242425
CHEMBL3630169,train,1,34,0,0,34,1.0,12.0,34,0.35294117647058826
CHEMBL3630170,train,1,34,0,0,34,1.0,16.0,34,0.47058823529411764
CHEMBL3630171,train,1,34,0,0,34,1.0,16.0,34,0.47058823529411764
CHEMBL3630319,train,1,48,4,0,44,0.9166666666666666,14.0,44,0.3181818181818182
CHEMBL3630322,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL3630438,train,1,50,1,0,49,0.98,25.0,49,0.5102040816326531
CHEMBL3630439,train,1,46,0,0,46,1.0,0.0,46,0.0
CHEMBL3630476,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL3630477,train,1,34,1,0,33,0.9705882352941176,17.0,33,0.5151515151515151
CHEMBL3630622,train,1,42,0,0,42,1.0,10.0,42,0.23809523809523808
CHEMBL3630623,train,1,42,0,0,42,1.0,20.0,42,0.47619047619047616
CHEMBL3630759,train,1,70,0,0,70,1.0,70.0,70,1.0
CHEMBL3630768,train,1,54,18,0,36,0.6666666666666666,0.0,36,0.0
CHEMBL3631084,train,1,39,0,0,39,1.0,15.0,39,0.38461538461538464
CHEMBL3631103,train,1,56,0,4,52,0.9285714285714286,19.0,52,0.36538461538461536
CHEMBL3631104,train,1,55,0,14,41,0.7454545454545455,4.0,41,0.0975609756097561
CHEMBL3631240,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL3631241,train,1,37,0,0,37,1.0,18.0,37,0.4864864864864865
CHEMBL3631411,train,1,35,2,0,33,0.9428571428571428,17.0,33,0.5151515151515151
CHEMBL3631412,train,1,35,3,0,32,0.9142857142857143,17.0,32,0.53125
CHEMBL3631415,train,1,35,3,0,32,0.9142857142857143,17.0,32,0.53125
CHEMBL3631544,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL3631545,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL3631546,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL3631547,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL3631548,train,1,42,1,0,41,0.9761904761904762,41.0,41,1.0
CHEMBL3631549,train,1,42,2,0,40,0.9523809523809523,40.0,40,1.0
CHEMBL3631996,train,1,36,1,0,35,0.9722222222222222,35.0,35,1.0
CHEMBL3632116,train,1,40,0,0,40,1.0,19.0,40,0.475
CHEMBL3632120,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL3632121,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL3632122,train,1,38,0,0,38,1.0,18.0,38,0.47368421052631576
CHEMBL3635102,train,1,75,3,0,72,0.96,72.0,72,1.0
CHEMBL3635103,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL3635234,train,1,53,0,0,53,1.0,26.0,53,0.49056603773584906
CHEMBL3635235,train,1,55,0,0,55,1.0,27.0,55,0.4909090909090909
CHEMBL3635236,train,1,55,0,0,55,1.0,27.0,55,0.4909090909090909
CHEMBL3635237,train,1,55,0,0,55,1.0,27.0,55,0.4909090909090909
CHEMBL3635514,train,1,36,1,0,35,0.9722222222222222,35.0,35,1.0
CHEMBL3635921,train,1,53,0,0,53,1.0,26.0,53,0.49056603773584906
CHEMBL3635922,train,1,53,0,0,53,1.0,26.0,53,0.49056603773584906
CHEMBL3636165,train,1,39,4,0,35,0.8974358974358975,19.0,35,0.5428571428571428
CHEMBL3636663,train,1,45,11,0,34,0.7555555555555555,22.0,34,0.6470588235294118
CHEMBL3636740,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL3636741,train,1,39,0,0,39,1.0,38.0,39,0.9743589743589743
CHEMBL3636742,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL3636798,train,1,62,13,0,49,0.7903225806451613,31.0,49,0.6326530612244898
CHEMBL3636933,train,1,41,8,0,33,0.8048780487804879,32.0,33,0.9696969696969697
CHEMBL3636934,train,1,41,3,0,38,0.926829268292683,19.0,38,0.5
CHEMBL3636941,train,1,57,1,0,56,0.9824561403508771,56.0,56,1.0
CHEMBL3637451,train,1,49,0,0,49,1.0,19.0,49,0.3877551020408163
CHEMBL3637453,train,1,57,2,0,55,0.9649122807017544,55.0,55,1.0
CHEMBL3637515,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL3637746,train,1,33,1,0,32,0.9696969696969697,16.0,32,0.5
CHEMBL3637831,train,1,50,0,0,50,1.0,22.0,50,0.44
CHEMBL3637832,train,1,50,0,0,50,1.0,20.0,50,0.4
CHEMBL3705044,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL3705045,train,1,73,0,0,73,1.0,73.0,73,1.0
CHEMBL3705050,train,1,60,0,0,60,1.0,30.0,60,0.5
CHEMBL3705051,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL3705059,train,1,94,0,0,94,1.0,94.0,94,1.0
CHEMBL3705060,train,1,98,1,0,97,0.9897959183673469,49.0,97,0.5051546391752577
CHEMBL3705073,train,1,37,0,0,37,1.0,4.0,37,0.10810810810810811
CHEMBL3705076,train,1,96,0,0,96,1.0,96.0,96,1.0
CHEMBL3705078,train,1,75,0,0,75,1.0,75.0,75,1.0
CHEMBL3705079,train,1,74,0,0,74,1.0,74.0,74,1.0
CHEMBL3705090,train,1,119,0,0,119,1.0,119.0,119,1.0
CHEMBL3705094,train,1,101,35,0,66,0.6534653465346535,50.0,66,0.7575757575757576
CHEMBL3705096,train,1,47,0,0,47,1.0,46.0,47,0.9787234042553191
CHEMBL3705105,train,1,57,0,0,57,1.0,57.0,57,1.0
CHEMBL3705106,train,1,117,0,0,117,1.0,117.0,117,1.0
CHEMBL3705108,train,1,41,1,0,40,0.975609756097561,40.0,40,1.0
CHEMBL3705109,train,1,93,0,0,93,1.0,93.0,93,1.0
CHEMBL3705110,train,1,182,0,0,182,1.0,182.0,182,1.0
CHEMBL3705115,train,1,121,0,0,121,1.0,60.0,121,0.49586776859504134
CHEMBL3705117,train,1,42,9,0,33,0.7857142857142857,4.0,33,0.12121212121212122
CHEMBL3705119,train,1,87,0,0,87,1.0,87.0,87,1.0
CHEMBL3705121,train,1,100,6,0,94,0.94,94.0,94,1.0
CHEMBL3705122,train,1,214,0,0,214,1.0,214.0,214,1.0
CHEMBL3705123,train,1,736,0,0,736,1.0,736.0,736,1.0
CHEMBL3705124,train,1,174,0,0,174,1.0,174.0,174,1.0
CHEMBL3705125,train,1,254,0,0,254,1.0,254.0,254,1.0
CHEMBL3705126,train,1,66,0,0,66,1.0,63.0,66,0.9545454545454546
CHEMBL3705135,train,1,141,0,0,141,1.0,141.0,141,1.0
CHEMBL3705139,train,1,171,0,0,171,1.0,164.0,171,0.9590643274853801
CHEMBL3705141,train,1,53,0,0,53,1.0,53.0,53,1.0
CHEMBL3705142,train,1,170,0,0,170,1.0,170.0,170,1.0
CHEMBL3705148,train,1,103,0,0,103,1.0,103.0,103,1.0
CHEMBL3705149,train,1,52,0,0,52,1.0,25.0,52,0.4807692307692308
CHEMBL3705158,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL3705162,train,1,59,0,0,59,1.0,59.0,59,1.0
CHEMBL3705163,train,1,59,0,0,59,1.0,59.0,59,1.0
CHEMBL3705164,train,1,149,0,0,149,1.0,149.0,149,1.0
CHEMBL3705165,train,1,61,0,0,61,1.0,61.0,61,1.0
CHEMBL3705167,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL3705169,train,1,35,0,0,35,1.0,7.0,35,0.2
CHEMBL3705170,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL3705172,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL3705176,train,1,33,0,0,33,1.0,33.0,33,1.0
CHEMBL3705177,train,1,169,0,0,169,1.0,84.0,169,0.4970414201183432
CHEMBL3705183,train,1,104,40,0,64,0.6153846153846154,52.0,64,0.8125
CHEMBL3705193,train,1,36,0,0,36,1.0,16.0,36,0.4444444444444444
CHEMBL3705196,train,1,52,0,0,52,1.0,52.0,52,1.0
CHEMBL3705201,train,1,39,0,0,39,1.0,38.0,39,0.9743589743589743
CHEMBL3705203,train,1,151,0,0,151,1.0,75.0,151,0.4966887417218543
CHEMBL3705207,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL3705210,train,1,57,0,0,57,1.0,57.0,57,1.0
CHEMBL3705211,train,1,92,0,0,92,1.0,92.0,92,1.0
CHEMBL3705212,train,1,80,0,0,80,1.0,80.0,80,1.0
CHEMBL3705217,train,1,336,0,0,336,1.0,336.0,336,1.0
CHEMBL3705225,train,1,48,5,0,43,0.8958333333333334,43.0,43,1.0
CHEMBL3705226,train,1,59,1,0,58,0.9830508474576272,58.0,58,1.0
CHEMBL3705227,train,1,262,0,0,262,1.0,262.0,262,1.0
CHEMBL3705228,train,1,85,0,0,85,1.0,85.0,85,1.0
CHEMBL3705233,train,1,129,2,0,127,0.9844961240310077,64.0,127,0.5039370078740157
CHEMBL3705236,train,1,38,0,0,38,1.0,37.0,38,0.9736842105263158
CHEMBL3705240,train,1,64,3,0,61,0.953125,61.0,61,1.0
CHEMBL3705247,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL3705251,train,1,66,0,0,66,1.0,64.0,66,0.9696969696969697
CHEMBL3705261,train,1,258,36,0,222,0.8604651162790697,214.0,222,0.963963963963964
CHEMBL3705264,train,1,348,50,0,298,0.8563218390804598,174.0,298,0.5838926174496645
CHEMBL3705271,train,1,110,0,0,110,1.0,109.0,110,0.990909090909091
CHEMBL3705282,train,1,323,3,0,320,0.9907120743034056,161.0,320,0.503125
CHEMBL3705286,train,1,38,1,0,37,0.9736842105263158,37.0,37,1.0
CHEMBL3705288,train,1,50,0,0,50,1.0,50.0,50,1.0
CHEMBL3705289,train,1,97,0,0,97,1.0,97.0,97,1.0
CHEMBL3705291,train,1,177,1,0,176,0.9943502824858758,87.0,176,0.4943181818181818
CHEMBL3705293,train,1,40,0,0,40,1.0,20.0,40,0.5
CHEMBL3705294,train,1,79,0,0,79,1.0,79.0,79,1.0
CHEMBL3705298,train,1,34,0,0,34,1.0,34.0,34,1.0
CHEMBL3705299,train,1,211,0,0,211,1.0,211.0,211,1.0
CHEMBL3705302,train,1,52,0,0,52,1.0,52.0,52,1.0
CHEMBL3705304,train,1,36,0,0,36,1.0,18.0,36,0.5
CHEMBL3705305,train,1,78,0,0,78,1.0,71.0,78,0.9102564102564102
CHEMBL3705306,train,1,349,0,0,349,1.0,161.0,349,0.46131805157593125
CHEMBL3705312,train,1,48,0,0,48,1.0,24.0,48,0.5
CHEMBL3705313,train,1,66,3,0,63,0.9545454545454546,63.0,63,1.0
CHEMBL3705314,train,1,82,0,0,82,1.0,82.0,82,1.0
CHEMBL3705316,train,1,88,0,0,88,1.0,88.0,88,1.0
CHEMBL3705320,train,1,81,0,0,81,1.0,81.0,81,1.0
CHEMBL3705322,train,1,58,25,0,33,0.5689655172413793,6.0,33,0.18181818181818182
CHEMBL3705323,train,1,422,0,0,422,1.0,422.0,422,1.0
CHEMBL3705331,train,1,65,0,0,65,1.0,65.0,65,1.0
CHEMBL3705332,train,1,154,2,0,152,0.987012987012987,152.0,152,1.0
CHEMBL3705333,train,1,200,0,0,200,1.0,99.0,200,0.495
CHEMBL3705336,train,1,83,0,0,83,1.0,83.0,83,1.0
CHEMBL3705337,train,1,66,6,0,60,0.9090909090909091,33.0,60,0.55
CHEMBL3705338,train,1,125,0,0,125,1.0,62.0,125,0.496
CHEMBL3705339,train,1,94,12,0,82,0.8723404255319149,82.0,82,1.0
CHEMBL3705342,train,1,55,0,0,55,1.0,55.0,55,1.0
CHEMBL3705344,train,1,102,0,0,102,1.0,102.0,102,1.0
CHEMBL3705346,train,1,50,5,0,45,0.9,45.0,45,1.0
CHEMBL3705355,train,1,97,0,0,97,1.0,97.0,97,1.0
CHEMBL3705356,train,1,222,0,0,222,1.0,110.0,222,0.4954954954954955
CHEMBL3705357,train,1,587,0,0,587,1.0,573.0,587,0.9761499148211243
CHEMBL3705358,train,1,130,0,0,130,1.0,65.0,130,0.5
CHEMBL3705359,train,1,144,9,0,135,0.9375,71.0,135,0.5259259259259259
CHEMBL3705361,train,1,77,0,0,77,1.0,77.0,77,1.0
CHEMBL3705362,train,1,730,2,0,728,0.9972602739726028,364.0,728,0.5
CHEMBL3705363,train,1,57,2,0,55,0.9649122807017544,55.0,55,1.0
CHEMBL3705368,train,1,212,0,0,212,1.0,212.0,212,1.0
CHEMBL3705369,train,1,80,0,0,80,1.0,80.0,80,1.0
CHEMBL3705370,train,1,80,0,0,80,1.0,80.0,80,1.0
CHEMBL3705372,train,1,51,1,0,50,0.9803921568627451,50.0,50,1.0
CHEMBL3705373,train,1,54,7,0,47,0.8703703703703703,46.0,47,0.9787234042553191
CHEMBL3705381,train,1,352,0,0,352,1.0,352.0,352,1.0
CHEMBL3705383,train,1,95,2,0,93,0.9789473684210527,93.0,93,1.0
CHEMBL3705385,train,1,59,0,0,59,1.0,53.0,59,0.8983050847457628
CHEMBL3705388,train,1,44,0,0,44,1.0,22.0,44,0.5
CHEMBL3705389,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL3705394,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL3705395,train,1,48,0,0,48,1.0,48.0,48,1.0
CHEMBL3705399,train,1,209,2,0,207,0.9904306220095693,207.0,207,1.0
CHEMBL3705401,train,1,151,0,0,151,1.0,151.0,151,1.0
CHEMBL3705405,train,1,51,5,0,46,0.9019607843137255,46.0,46,1.0
CHEMBL3705407,train,1,54,0,0,54,1.0,54.0,54,1.0
CHEMBL3705408,train,1,54,0,0,54,1.0,54.0,54,1.0
CHEMBL3705409,train,1,111,0,0,111,1.0,111.0,111,1.0
CHEMBL3705410,train,1,111,0,0,111,1.0,55.0,111,0.4954954954954955
CHEMBL3705411,train,1,111,0,0,111,1.0,111.0,111,1.0
CHEMBL3705413,train,1,60,0,0,60,1.0,60.0,60,1.0
CHEMBL3705414,train,1,49,0,0,49,1.0,49.0,49,1.0
CHEMBL3705416,train,1,38,0,0,38,1.0,19.0,38,0.5
CHEMBL3705417,train,1,212,0,0,212,1.0,212.0,212,1.0
CHEMBL3705420,train,1,171,0,0,171,1.0,85.0,171,0.49707602339181284
CHEMBL3705421,train,1,171,0,0,171,1.0,170.0,171,0.9941520467836257
CHEMBL3705435,train,1,44,0,0,44,1.0,44.0,44,1.0
CHEMBL3705439,train,1,59,0,0,59,1.0,29.0,59,0.4915254237288136
CHEMBL3705440,train,1,203,0,0,203,1.0,203.0,203,1.0
CHEMBL3705442,train,1,33,0,0,33,1.0,16.0,33,0.48484848484848486
CHEMBL3705445,train,1,46,0,0,46,1.0,23.0,46,0.5
CHEMBL3705452,train,1,46,0,0,46,1.0,46.0,46,1.0
CHEMBL3705453,train,1,147,0,0,147,1.0,147.0,147,1.0
CHEMBL3705454,train,1,145,0,0,145,1.0,145.0,145,1.0
CHEMBL3705457,train,1,210,0,0,210,1.0,210.0,210,1.0
CHEMBL3705458,train,1,209,0,0,209,1.0,208.0,209,0.9952153110047847
CHEMBL3705464,train,1,299,0,0,299,1.0,299.0,299,1.0
CHEMBL3705466,train,1,53,0,0,53,1.0,53.0,53,1.0
CHEMBL3705468,train,1,95,0,0,95,1.0,95.0,95,1.0
CHEMBL3705470,train,1,100,1,0,99,0.99,99.0,99,1.0
CHEMBL3705472,train,1,41,0,0,41,1.0,20.0,41,0.4878048780487805
CHEMBL3705473,train,1,53,6,0,47,0.8867924528301887,45.0,47,0.9574468085106383
CHEMBL3705477,train,1,37,0,0,37,1.0,37.0,37,1.0
CHEMBL3705480,train,1,372,0,0,372,1.0,372.0,372,1.0
CHEMBL3705486,train,1,330,22,0,308,0.9333333333333333,308.0,308,1.0
CHEMBL3705487,train,1,62,0,0,62,1.0,62.0,62,1.0
CHEMBL3705489,train,1,46,4,0,42,0.9130434782608695,42.0,42,1.0
CHEMBL3705490,train,1,94,0,0,94,1.0,47.0,94,0.5
CHEMBL3705495,train,1,138,0,0,138,1.0,138.0,138,1.0
CHEMBL3705496,train,1,138,0,0,138,1.0,138.0,138,1.0
CHEMBL3705499,train,1,103,0,0,103,1.0,103.0,103,1.0
CHEMBL3705500,train,1,52,0,0,52,1.0,26.0,52,0.5
CHEMBL3705503,train,1,42,0,0,42,1.0,42.0,42,1.0
CHEMBL3705510,train,1,186,0,0,186,1.0,92.0,186,0.4946236559139785
CHEMBL3705511,train,1,215,0,0,215,1.0,215.0,215,1.0
CHEMBL3705512,train,1,291,1,0,290,0.9965635738831615,290.0,290,1.0
CHEMBL3705513,train,1,290,12,0,278,0.9586206896551724,145.0,278,0.5215827338129496
CHEMBL3705519,train,1,358,0,0,358,1.0,350.0,358,0.9776536312849162
CHEMBL3705521,train,1,45,0,0,45,1.0,45.0,45,1.0
CHEMBL3705523,train,1,70,19,0,51,0.7285714285714285,51.0,51,1.0
CHEMBL3705525,train,1,59,0,0,59,1.0,29.0,59,0.4915254237288136
CHEMBL3705527,train,1,50,0,0,50,1.0,50.0,50,1.0
CHEMBL3705538,train,1,96,0,0,96,1.0,96.0,96,1.0
CHEMBL3705542,train,1,216,15,0,201,0.9305555555555556,201.0,201,1.0
CHEMBL3705543,train,1,42,0,0,42,1.0,40.0,42,0.9523809523809523
CHEMBL3705546,train,1,45,0,0,45,1.0,44.0,45,0.9777777777777777
CHEMBL3705549,train,1,84,0,0,84,1.0,84.0,84,1.0
CHEMBL3705550,train,1,89,0,0,89,1.0,89.0,89,1.0
CHEMBL3705567,train,1,377,0,0,377,1.0,352.0,377,0.9336870026525199
CHEMBL3705571,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL3705577,train,1,203,0,0,203,1.0,203.0,203,1.0
CHEMBL3705582,train,1,50,3,0,47,0.94,47.0,47,1.0
CHEMBL3705585,train,1,185,0,0,185,1.0,92.0,185,0.4972972972972973
CHEMBL3705593,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL3705594,train,1,94,0,0,94,1.0,94.0,94,1.0
CHEMBL3705595,train,1,38,0,0,38,1.0,38.0,38,1.0
CHEMBL3705597,train,1,39,0,0,39,1.0,39.0,39,1.0
CHEMBL3705617,train,1,420,0,0,420,1.0,410.0,420,0.9761904761904762
CHEMBL3705618,train,1,164,0,0,164,1.0,164.0,164,1.0
CHEMBL3705621,train,1,66,0,0,66,1.0,63.0,66,0.9545454545454546
CHEMBL3705628,train,1,77,35,0,42,0.5454545454545454,38.0,42,0.9047619047619048
CHEMBL3705629,train,1,79,0,0,79,1.0,79.0,79,1.0
CHEMBL3705630,train,1,324,10,0,314,0.9691358024691358,311.0,314,0.9904458598726115
CHEMBL3705633,train,1,69,0,0,69,1.0,69.0,69,1.0
CHEMBL3705634,train,1,208,0,0,208,1.0,208.0,208,1.0
CHEMBL3705636,train,1,78,0,0,78,1.0,78.0,78,1.0
CHEMBL3705637,train,1,166,0,0,166,1.0,83.0,166,0.5
CHEMBL3705640,train,1,76,0,0,76,1.0,38.0,76,0.5
CHEMBL3705641,train,1,67,0,0,67,1.0,33.0,67,0.4925373134328358
CHEMBL3705645,train,1,64,0,0,64,1.0,64.0,64,1.0
CHEMBL3705647,train,1,515,0,0,515,1.0,512.0,515,0.9941747572815534
CHEMBL3705650,train,1,72,0,0,72,1.0,36.0,72,0.5
CHEMBL3705651,train,1,93,0,0,93,1.0,93.0,93,1.0
CHEMBL3705653,train,1,96,6,0,90,0.9375,90.0,90,1.0
CHEMBL3705655,train,1,435,1,0,434,0.9977011494252873,434.0,434,1.0
CHEMBL3705658,train,1,174,0,0,174,1.0,174.0,174,1.0
CHEMBL3705666,train,1,238,0,0,238,1.0,119.0,238,0.5
CHEMBL3705667,train,1,111,77,0,34,0.3063063063063063,31.0,34,0.9117647058823529
CHEMBL3705668,train,1,41,0,0,41,1.0,20.0,41,0.4878048780487805
CHEMBL3705678,train,1,56,0,0,56,1.0,56.0,56,1.0
CHEMBL3705684,train,1,179,0,0,179,1.0,179.0,179,1.0
CHEMBL3705687,train,1,108,0,0,108,1.0,108.0,108,1.0
CHEMBL3705689,train,1,58,5,0,53,0.9137931034482759,29.0,53,0.5471698113207547
CHEMBL3705690,train,1,65,0,0,65,1.0,30.0,65,0.46153846153846156
CHEMBL3705698,train,1,287,25,0,262,0.9128919860627178,262.0,262,1.0
CHEMBL3705699,train,1,384,5,0,379,0.9869791666666666,352.0,379,0.9287598944591029
CHEMBL3705700,train,1,36,0,0,36,1.0,36.0,36,1.0
CHEMBL3705701,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL3705703,train,1,40,0,0,40,1.0,40.0,40,1.0
CHEMBL3705705,train,1,139,1,0,138,0.9928057553956835,138.0,138,1.0
CHEMBL3705713,train,1,85,11,0,74,0.8705882352941177,32.0,74,0.43243243243243246
CHEMBL3705715,train,1,129,0,0,129,1.0,129.0,129,1.0
CHEMBL3705716,train,1,129,0,0,129,1.0,129.0,129,1.0
CHEMBL3705718,train,1,102,0,0,102,1.0,102.0,102,1.0
CHEMBL3705720,train,1,187,1,0,186,0.9946524064171123,186.0,186,1.0
CHEMBL3705734,train,1,162,0,0,162,1.0,162.0,162,1.0
CHEMBL3705737,train,1,64,0,0,64,1.0,64.0,64,1.0
CHEMBL3705743,train,1,60,0,0,60,1.0,60.0,60,1.0
CHEMBL3705744,train,1,60,0,0,60,1.0,60.0,60,1.0
CHEMBL3705745,train,1,58,0,0,58,1.0,58.0,58,1.0
CHEMBL3705746,train,1,177,114,0,63,0.3559322033898305,61.0,63,0.9682539682539683
CHEMBL3705754,train,1,196,0,0,196,1.0,196.0,196,1.0
CHEMBL3705755,train,1,72,0,0,72,1.0,72.0,72,1.0
CHEMBL3705756,train,1,127,80,0,47,0.3700787401574803,11.0,47,0.23404255319148937
CHEMBL3705757,train,1,39,0,0,39,1.0,19.0,39,0.48717948717948717
CHEMBL3705762,train,1,286,0,0,286,1.0,286.0,286,1.0
CHEMBL3705763,train,1,90,0,0,90,1.0,90.0,90,1.0
CHEMBL3705764,train,1,140,0,0,140,1.0,140.0,140,1.0
CHEMBL3705771,train,1,65,0,0,65,1.0,65.0,65,1.0
CHEMBL3705773,train,1,289,61,0,228,0.7889273356401384,144.0,228,0.631578947368421
CHEMBL3705776,train,1,35,0,0,35,1.0,35.0,35,1.0
CHEMBL3705777,train,1,74,0,0,74,1.0,74.0,74,1.0
CHEMBL3705780,train,1,262,1,0,261,0.9961832061068703,261.0,261,1.0
CHEMBL3705781,train,1,83,0,0,83,1.0,83.0,83,1.0
CHEMBL3705782,train,1,103,0,0,103,1.0,103.0,103,1.0
CHEMBL3705784,train,1,140,0,0,140,1.0,70.0,140,0.5
CHEMBL3705785,train,1,147,0,0,147,1.0,144.0,147,0.9795918367346939
